title,rank,date,artist,url,region,chart,trend,streams
Avant la douane,172,2020-05-06,Jul,https://open.spotify.com/track/3AwXhQWatI5b1sLIhsnOdP,France,top200,MOVE_UP,37119
Memories,173,2020-05-06,Maroon 5,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,France,top200,MOVE_DOWN,36938
Aristocrate,174,2020-05-06,Heuss L'enfoiré,https://open.spotify.com/track/7gNlaZaMIjRUfnAYd9Dvmt,France,top200,MOVE_UP,36884
Madrina,175,2020-05-06,"Maes, Booba",https://open.spotify.com/track/4miiqu2dxOhBguQDHtqssH,France,top200,MOVE_UP,36662
C'est pas grave,176,2020-05-06,Columbine,https://open.spotify.com/track/7MPC1qtCR74fdc9jNdFHeH,France,top200,MOVE_UP,36630
Rari,177,2020-05-06,Gradur,https://open.spotify.com/track/24UpsIBzHloZfiimVLUUFx,France,top200,MOVE_UP,36301
Feu de bois,178,2020-05-06,Damso,https://open.spotify.com/track/4L0Iwsk1s8cbdBcEgdm8K5,France,top200,MOVE_DOWN,36008
1000°C,179,2020-05-06,"Lomepal, Roméo Elvis",https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou,France,top200,MOVE_DOWN,35979
Double binks (feat. Ninho & Zed),180,2020-05-06,Leto,https://open.spotify.com/track/23ZFRQWEvlK8AVN6ZQ5INr,France,top200,MOVE_DOWN,35906
"Adieu, mon amour",181,2020-05-06,Hatik,https://open.spotify.com/track/3IzhWXUImi0csFoKFvq1bc,France,top200,MOVE_DOWN,35782
J'aime Bien!,182,2020-05-06,Josman,https://open.spotify.com/track/7bg469g8qRoMwFQf6Vleh3,France,top200,MOVE_DOWN,35762
Bye Bye,183,2020-05-06,"T2R, Minissia",https://open.spotify.com/track/7iRhRje7iUo99rkUo3hmGB,France,top200,MOVE_UP,35693
Gros vendeurs,184,2020-05-06,Ninho,https://open.spotify.com/track/14dBJOQG3mNCZK4m7i684L,France,top200,MOVE_DOWN,35622
Stupid Love,185,2020-05-06,Lady Gaga,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb,France,top200,NEW_ENTRY,35543
Θ. Macarena,186,2020-05-06,Damso,https://open.spotify.com/track/2ewjMyCbNv2X1dB2qIDCwD,France,top200,MOVE_UP,35039
Be Kind (with Halsey),187,2020-05-06,Marshmello,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,France,top200,NEW_ENTRY,34968
Coeur Noir,188,2020-05-06,Bosh,https://open.spotify.com/track/18EfvQpkWKW8flyvztYsNT,France,top200,MOVE_DOWN,34890
Tout au bout du monde,189,2020-05-06,Tibz,https://open.spotify.com/track/0SC4BgwHWNi6cbjeIIqMjM,France,top200,MOVE_UP,34692
Nique la BAC,190,2020-05-06,Lorenzo,https://open.spotify.com/track/4VzalpjiHHK5cKSgrZuNjg,France,top200,MOVE_DOWN,34625
Pow pow,191,2020-05-06,Jul,https://open.spotify.com/track/7439REnnov7d5h0P419Nk2,France,top200,MOVE_UP,34530
Shallow,192,2020-05-06,"Lady Gaga, Bradley Cooper",https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,France,top200,MOVE_UP,34470
HRTBRK #2,193,2020-05-06,Kaza,https://open.spotify.com/track/0zehnMnrIcZrl23McnKDMc,France,top200,MOVE_DOWN,34429
Marie,194,2020-05-06,Koba LaD,https://open.spotify.com/track/4NcZKLjdfTJLpaCOspAjQn,France,top200,MOVE_UP,34075
À nos héros du quotidien,195,2020-05-06,Soprano,https://open.spotify.com/track/4zKqWCgGqwWlfJTNaj2R19,France,top200,NEW_ENTRY,34002
Allez les gros,196,2020-05-06,"Marwa Loud, Naza",https://open.spotify.com/track/3t3QMbpJic6WPVDapRDUJm,France,top200,NEW_ENTRY,33859
Centre commercial (feat. Heuss L'enfoiré),197,2020-05-06,Ninho,https://open.spotify.com/track/4qDRw32NwvsGhQ4a9evbMm,France,top200,MOVE_DOWN,33857
La Vida,198,2020-05-06,"L'Algérino, Soprano",https://open.spotify.com/track/5v3t6HbGJv4HBW940IJ5Wx,France,top200,NEW_ENTRY,33806
Giant (with Rag'n'Bone Man),199,2020-05-06,Calvin Harris,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,France,top200,NEW_ENTRY,33557
Old Town Road - Remix,200,2020-05-06,"Lil Nas X, Billy Ray Cyrus",https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,France,top200,NEW_ENTRY,33524
Nicht verdient,1,2020-05-06,"Capital Bra, Loredana",https://open.spotify.com/track/7v8OynJxOxHoeS5C2UA9Y7,Germany,top200,SAME_POSITION,765087
Emotions,2,2020-05-06,Ufo361,https://open.spotify.com/track/6lU4BQWZomCWRfKSowfezE,Germany,top200,SAME_POSITION,570419
Late Night,3,2020-05-06,Luciano,https://open.spotify.com/track/33jaF6gknsRif8HzH1RMAB,Germany,top200,SAME_POSITION,463625
90-60-111,4,2020-05-06,Shirin David,https://open.spotify.com/track/3ZdDYeaZzeYnrP4crgXzPk,Germany,top200,SAME_POSITION,425345
Toosie Slide,5,2020-05-06,Drake,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,Germany,top200,SAME_POSITION,399525
Namen,6,2020-05-06,Kontra K,https://open.spotify.com/track/4SeuiNnF2n9yA0KztuIFc8,Germany,top200,SAME_POSITION,388620
Blinding Lights,7,2020-05-06,The Weeknd,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,Germany,top200,SAME_POSITION,377122
Roses - Imanbek Remix,8,2020-05-06,SAINt JHN,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,Germany,top200,SAME_POSITION,362049
THE SCOTTS,9,2020-05-06,"THE SCOTTS, Travis Scott, Kid Cudi",https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,Germany,top200,SAME_POSITION,308147
Ich würd' lügen,10,2020-05-06,KAYEF,https://open.spotify.com/track/4K9BEykCbkN1y0by5VAruR,Germany,top200,MOVE_UP,305624
Trendsetter,11,2020-05-06,"Nimo, Rina",https://open.spotify.com/track/5DvTCC5k50T8InS6xGqW2K,Germany,top200,MOVE_DOWN,294098
BaeBae,12,2020-05-06,Samra,https://open.spotify.com/track/20rTzps5LFpeylWrzM84zS,Germany,top200,MOVE_UP,287451
VIELE,13,2020-05-06,"Dardan, Veysel",https://open.spotify.com/track/1oZjXgscUfOnM6BItjiXdX,Germany,top200,MOVE_DOWN,281488
ily (i love you baby) (feat. Emilee),14,2020-05-06,Surf Mesa,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,Germany,top200,MOVE_UP,277573
Tränen aus Kajal,15,2020-05-06,CÉLINE,https://open.spotify.com/track/1vZqDXhvyXAwSM8V6MU0N5,Germany,top200,MOVE_DOWN,276565
Breaking Me,16,2020-05-06,"Topic, A7S",https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,Germany,top200,SAME_POSITION,269218
ROCKSTAR (feat. Roddy Ricch),17,2020-05-06,DaBaby,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,Germany,top200,SAME_POSITION,267829
Roller,18,2020-05-06,Apache 207,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M,Germany,top200,SAME_POSITION,249825
Salt,19,2020-05-06,Ava Max,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV,Germany,top200,SAME_POSITION,242321
death bed (coffee for your head),20,2020-05-06,"Powfu, beabadoobee",https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,Germany,top200,SAME_POSITION,230227
Dance Monkey,21,2020-05-06,Tones And I,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,Germany,top200,SAME_POSITION,220712
In Your Eyes (feat. Alida),22,2020-05-06,"Alida, Robin Schulz",https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC,Germany,top200,SAME_POSITION,208980
Du bist mein,23,2020-05-06,"Zuna, Loredana, SRNO",https://open.spotify.com/track/719aY5gAzJbx2PHjyalZQu,Germany,top200,SAME_POSITION,206642
H <3 T E L,24,2020-05-06,"Dardan, Monet192",https://open.spotify.com/track/4n0Ke1KJsPHvd7xRoU29E2,Germany,top200,SAME_POSITION,205786
Some Say - Felix Jaehn Remix,25,2020-05-06,Nea,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv,Germany,top200,MOVE_UP,204018
What's Luv,26,2020-05-06,Shindy,https://open.spotify.com/track/3UE1ojFN1y0GybCNSyKGdK,Germany,top200,MOVE_UP,199148
Angels Sippen,27,2020-05-06,Symba,https://open.spotify.com/track/0gThlZWwZWkDqRKGOz2CN1,Germany,top200,MOVE_DOWN,192579
Shotz Fired,28,2020-05-06,Bonez MC,https://open.spotify.com/track/0dy5NFDnx5fuZvE8ZXEX35,Germany,top200,MOVE_UP,189244
WIE LANG?????????,29,2020-05-06,Dardan,https://open.spotify.com/track/7sMe3DBnBppU4COnQJHRV5,Germany,top200,SAME_POSITION,187881
Supalonely,30,2020-05-06,"BENEE, Gus Dapperton",https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,Germany,top200,MOVE_UP,186238
365 Tage,31,2020-05-06,"Samra, Capital Bra",https://open.spotify.com/track/6I2jabBRzwhiYHsSTqnrRC,Germany,top200,MOVE_DOWN,185682
Allein sein,32,2020-05-06,Ufo361,https://open.spotify.com/track/3zu4LFZ5qruUJwtDpCRQW4,Germany,top200,MOVE_UP,183068
Final Fantasy,33,2020-05-06,Ufo361,https://open.spotify.com/track/4rD3luOvJQ9meRCBG7WPER,Germany,top200,MOVE_DOWN,182890
The Box,34,2020-05-06,Roddy Ricch,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,Germany,top200,SAME_POSITION,182440
EXCEL,35,2020-05-06,reezy,https://open.spotify.com/track/3wDY34Vq5mOfTA9PPPvS0B,Germany,top200,MOVE_DOWN,173371
Kings & Queens,36,2020-05-06,Ava Max,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn,Germany,top200,MOVE_UP,166122
Boss Bitch,37,2020-05-06,Doja Cat,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,Germany,top200,MOVE_DOWN,165328
WEISSER RAUCH,38,2020-05-06,Fourty,https://open.spotify.com/track/24UgOPKL5S1vwzLwUtPsz7,Germany,top200,SAME_POSITION,163040
Treppenhaus,39,2020-05-06,LEA,https://open.spotify.com/track/3l72nWivgNKYMFC7OwMEO0,Germany,top200,MOVE_UP,155554
Falling,40,2020-05-06,Trevor Daniel,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,Germany,top200,MOVE_UP,149882
The Passenger (LaLaLa) [feat. MOKABY],41,2020-05-06,"LUM!X, D.T.E, Gabry Ponte",https://open.spotify.com/track/2A0CxheiQGQdCiKtOR7jMP,Germany,top200,MOVE_UP,146175
HIGHEST IN THE ROOM,42,2020-05-06,Travis Scott,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,Germany,top200,MOVE_UP,145215
Don't Start Now,43,2020-05-06,Dua Lipa,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,Germany,top200,MOVE_UP,144742
SICKO MODE,44,2020-05-06,Travis Scott,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,Germany,top200,MOVE_DOWN,144535
Blueberry Faygo,45,2020-05-06,Lil Mosey,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,Germany,top200,MOVE_UP,143606
Righteous,46,2020-05-06,Juice WRLD,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t,Germany,top200,MOVE_DOWN,143482
Puste sie weg,47,2020-05-06,Kontra K,https://open.spotify.com/track/14P8s5aiDr32gcQ5ESaYBO,Germany,top200,MOVE_DOWN,142682
Like I Love You,48,2020-05-06,"Nico Santos, Topic",https://open.spotify.com/track/6jX0CXNY3zsIMgw2tEZC5h,Germany,top200,MOVE_UP,140675
goosebumps,49,2020-05-06,Travis Scott,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,Germany,top200,MOVE_DOWN,138557
Fingertips,50,2020-05-06,Tom Gregory,https://open.spotify.com/track/0X4hMHBj4Ra6h1tIQGl1CH,Germany,top200,MOVE_DOWN,138292
Kinder der Straße,51,2020-05-06,NGEE,https://open.spotify.com/track/3cQ8kXLcGHyPMQXcAnG8iI,Germany,top200,MOVE_UP,136060
200 km/h,52,2020-05-06,Apache 207,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q,Germany,top200,MOVE_UP,135418
GOALGETTER,53,2020-05-06,Ali471,https://open.spotify.com/track/4sClRHhZXIuWqCwaXObnMr,Germany,top200,MOVE_UP,131444
Baby,54,2020-05-06,"Joker Bra, VIZE",https://open.spotify.com/track/1V7JaMp11LKGwKiVmSetf0,Germany,top200,MOVE_UP,130275
Physical,55,2020-05-06,Dua Lipa,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,Germany,top200,MOVE_UP,128639
110,56,2020-05-06,"Capital Bra, Samra, LEA",https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC,Germany,top200,MOVE_UP,128305
Underdog,57,2020-05-06,Elias,https://open.spotify.com/track/1kNOYGYeUNIemqnotftMck,Germany,top200,MOVE_DOWN,127475
Kein Wort,58,2020-05-06,"Juju, Loredana, Miksu / Macloud",https://open.spotify.com/track/1hoLUVBx0ixX3kn0EX0P5n,Germany,top200,SAME_POSITION,126693
MAMACITA,59,2020-05-06,"Black Eyed Peas, Ozuna, J. Rey Soul",https://open.spotify.com/track/14wf185UxfNbSy8dwt4r4q,Germany,top200,MOVE_UP,124071
Gimme! Gimme! Gimme!,60,2020-05-06,GAMPER & DADONI,https://open.spotify.com/track/4zLSkwZaiMfzzapPCbdG90,Germany,top200,SAME_POSITION,123907
Say So,61,2020-05-06,Doja Cat,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,Germany,top200,SAME_POSITION,123522
Be Kind (with Halsey),62,2020-05-06,Marshmello,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,Germany,top200,MOVE_UP,120587
Sunday Best,63,2020-05-06,Surfaces,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,Germany,top200,SAME_POSITION,120247
Close Your Eyes,64,2020-05-06,"Felix Jaehn, VIZE, Miss Li",https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6,Germany,top200,MOVE_DOWN,118812
Skechers,65,2020-05-06,DripReport,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu,Germany,top200,MOVE_UP,115979
Underdog,66,2020-05-06,Alicia Keys,https://open.spotify.com/track/3FGiFUJRRp5RGikVrs6kig,Germany,top200,SAME_POSITION,115824
WHATS POPPIN,67,2020-05-06,Jack Harlow,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,Germany,top200,MOVE_UP,114940
Weiss,68,2020-05-06,Samra,https://open.spotify.com/track/7Gxh5SAuoMHkcLoLzlKVhd,Germany,top200,MOVE_DOWN,114229
"Bad Girls, Good Vibes",69,2020-05-06,Ufo361,https://open.spotify.com/track/71MINiRBFEr7pLzljbDDSZ,Germany,top200,MOVE_DOWN,113135
Vermissen (feat. Henning May),70,2020-05-06,Juju,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz,Germany,top200,MOVE_DOWN,112094
Ride It,71,2020-05-06,Regard,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,Germany,top200,MOVE_UP,111669
Still Be Friends (feat. Tory Lanez & Tyga),72,2020-05-06,G-Eazy,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892,Germany,top200,MOVE_UP,111044
"80 Millionen - Aus Sing meinen Song, Vol. 7",73,2020-05-06,MoTrip,https://open.spotify.com/track/4ru1yuNqTbx8MGO5X79Jid,Germany,top200,NEW_ENTRY,109034
Berlin,74,2020-05-06,"Samra, Capital Bra",https://open.spotify.com/track/05yTaWPb5rtmcLjc8gh6dB,Germany,top200,MOVE_DOWN,108654
Skifahren (feat. Joshi Mizu),75,2020-05-06,"The Cratez, Bausa, Maxwell",https://open.spotify.com/track/7qwWwsa6otLM0UOEamls4s,Germany,top200,SAME_POSITION,108529
Break My Heart,76,2020-05-06,Dua Lipa,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,Germany,top200,MOVE_DOWN,108344
Rich Rich,77,2020-05-06,Ufo361,https://open.spotify.com/track/2QfmSvSMwTXcvlIkU0w1Yk,Germany,top200,MOVE_DOWN,108314
Never Let Me Down,78,2020-05-06,"VIZE, Tom Gregory",https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN,Germany,top200,MOVE_UP,107916
2002,79,2020-05-06,"Sido, Apache 207",https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b,Germany,top200,MOVE_DOWN,107848
Savage Remix (feat. Beyoncé),80,2020-05-06,"Beyoncé, Megan Thee Stallion",https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,Germany,top200,MOVE_UP,106929
Life Is Good (feat. Drake),81,2020-05-06,Future,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,Germany,top200,MOVE_DOWN,106492
Someone You Loved,82,2020-05-06,Lewis Capaldi,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,Germany,top200,MOVE_DOWN,101975
Übermorgen,83,2020-05-06,Mark Forster,https://open.spotify.com/track/1NP7bzm8UksJUWXsuFoOwE,Germany,top200,MOVE_UP,101821
Hauseingang,84,2020-05-06,Pashanim,https://open.spotify.com/track/1IikW5aCjY08gagX94j3fJ,Germany,top200,MOVE_DOWN,100862
Ausländer 2020 (feat. Alpa Gun),85,2020-05-06,Mert,https://open.spotify.com/track/1ODvFnDBC1c79WF5h0mepn,Germany,top200,MOVE_DOWN,100585
Never Seen the Rain,86,2020-05-06,Tones And I,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV,Germany,top200,MOVE_DOWN,100444
Matrix,87,2020-05-06,Apache 207,https://open.spotify.com/track/7ygVaACDENw4PgLbN1awFE,Germany,top200,MOVE_DOWN,98606
Alles was ich hab,88,2020-05-06,Fynn Kliemann,https://open.spotify.com/track/1GHgDIODujliWFayEhHx1n,Germany,top200,MOVE_DOWN,98329
Wieso tust Du dir das an?,89,2020-05-06,Apache 207,https://open.spotify.com/track/6dNB3XdAzx7kTf5wa8Rg89,Germany,top200,MOVE_DOWN,97140
Astronomia,90,2020-05-06,"Vicetone, Tony Igy",https://open.spotify.com/track/665AK0ovB11McZRwfa852G,Germany,top200,MOVE_DOWN,96769
D A YYY T O N A,91,2020-05-06,Dardan,https://open.spotify.com/track/5Bj9rLRVpf5xxQwhlyOOeh,Germany,top200,MOVE_UP,95389
Alien,92,2020-05-06,RIN,https://open.spotify.com/track/2RaKlveGCllSaXloN8kmzV,Germany,top200,MOVE_DOWN,95230
ROXANNE,93,2020-05-06,Arizona Zervas,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,Germany,top200,MOVE_DOWN,94624
Mios mit Bars,94,2020-05-06,Luciano,https://open.spotify.com/track/7Ek9e3eIuktIFjpDRQfmHE,Germany,top200,MOVE_DOWN,94049
SICKO,95,2020-05-06,"Felix Jaehn, GASHI, FAANGS",https://open.spotify.com/track/2vDxrqUKTkgSxn7x3JYms9,Germany,top200,MOVE_UP,92510
Move,96,2020-05-06,badmómzjay,https://open.spotify.com/track/1EkcoZn8GA9PRPU9X9sPti,Germany,top200,MOVE_DOWN,92456
Tilidin,97,2020-05-06,"Capital Bra, Samra",https://open.spotify.com/track/0Dlcu2fgHklOnajVu2dUNU,Germany,top200,MOVE_DOWN,92433
bad guy,98,2020-05-06,Billie Eilish,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,Germany,top200,MOVE_DOWN,92314
Before You Go,99,2020-05-06,Lewis Capaldi,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,Germany,top200,MOVE_DOWN,92117
Godzilla (feat. Juice WRLD),100,2020-05-06,Eminem,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,Germany,top200,MOVE_UP,91406
Intentions (feat. Quavo),101,2020-05-06,Justin Bieber,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,Germany,top200,MOVE_DOWN,91207
Ausgehen,102,2020-05-06,AnnenMayKantereit,https://open.spotify.com/track/3Ve0ag71EeiQalsl7Ha4Dw,Germany,top200,MOVE_DOWN,91172
Sag Mir Was Du Willst,103,2020-05-06,Clueso,https://open.spotify.com/track/5NruCL3mzAlLav6W8WGbpC,Germany,top200,MOVE_DOWN,91122
Like It Is,104,2020-05-06,"Kygo, Zara Larsson, Tyga",https://open.spotify.com/track/3frUvGrmGcay91lvFbOgsN,Germany,top200,MOVE_UP,90764
Keine Liebe,105,2020-05-06,"RIN, Bausa",https://open.spotify.com/track/4OVF6uwZlMOSlZmHDnwliX,Germany,top200,MOVE_DOWN,89322
Savage,106,2020-05-06,Megan Thee Stallion,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si,Germany,top200,MOVE_DOWN,88520
Doch in der Nacht,107,2020-05-06,Apache 207,https://open.spotify.com/track/3uhTOxvu2h2YEm0uPNF2vi,Germany,top200,MOVE_UP,88016
Pain 1993 (with Playboi Carti),108,2020-05-06,Drake,https://open.spotify.com/track/6Kj17Afjo1OKJYpf5VzCeo,Germany,top200,MOVE_DOWN,87891
Nur wegen dir,109,2020-05-06,Nimo,https://open.spotify.com/track/0ui2kVwPZKHaZxGhdIzBrp,Germany,top200,MOVE_DOWN,87588
Rolling Loud,110,2020-05-06,Ufo361,https://open.spotify.com/track/1AoQsB9ezUA8hIX3pK93nO,Germany,top200,MOVE_DOWN,86844
Roter Sand,111,2020-05-06,Emilio,https://open.spotify.com/track/0eeQAVkMj5zIvOmWl2mB8O,Germany,top200,MOVE_UP,86197
Hayati,112,2020-05-06,"Soolking, MERO",https://open.spotify.com/track/3tSy9yUo0rb1LR61CS5O7l,Germany,top200,SAME_POSITION,85700
KRIMINELL,113,2020-05-06,"Kianush, PA Sports",https://open.spotify.com/track/5oFqV7RK8agXk9wzhuSZBj,Germany,top200,MOVE_DOWN,85284
Fokus auf die Zukunft,114,2020-05-06,Ufo361,https://open.spotify.com/track/04e7gxVx4zMzgQ589bMMim,Germany,top200,MOVE_DOWN,85138
Circles,115,2020-05-06,Post Malone,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,Germany,top200,MOVE_DOWN,84817
Zu Ende,116,2020-05-06,"Samra, ELIF",https://open.spotify.com/track/0A141i02gDs2bG0Nnby51X,Germany,top200,MOVE_DOWN,84636
Trippin’,117,2020-05-06,Luciano,https://open.spotify.com/track/1KKooKZBpTAPVFjGvStjsa,Germany,top200,MOVE_DOWN,84259
Kein Problem,118,2020-05-06,Apache 207,https://open.spotify.com/track/3Zigq1lfHmFRlyoRrh9k2s,Germany,top200,MOVE_DOWN,83783
Angst,119,2020-05-06,"Loredana, Rymez",https://open.spotify.com/track/3R3rQ7FbTJdsi5She10YvI,Germany,top200,SAME_POSITION,83033
Sip,120,2020-05-06,Luciano,https://open.spotify.com/track/4D4tA2ara3ihoOvjupr8cG,Germany,top200,SAME_POSITION,82592
Lose Control,121,2020-05-06,"MEDUZA, Becky Hill, Goodboys",https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,Germany,top200,MOVE_UP,82277
Für Mich,122,2020-05-06,CÉLINE,https://open.spotify.com/track/7DvTrDWYytzKkKP5WfyhxU,Germany,top200,MOVE_DOWN,81128
Ich hol dich ab,123,2020-05-06,Jamule,https://open.spotify.com/track/2rWnTpXD0jq5lymyg4xIKQ,Germany,top200,MOVE_DOWN,81100
Turn Me On (feat. Vula),124,2020-05-06,"Riton, Oliver Heldens",https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9,Germany,top200,MOVE_UP,80833
Chicago Freestyle (feat. Giveon),125,2020-05-06,Drake,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B,Germany,top200,MOVE_DOWN,80821
Thank You [Not So Bad],126,2020-05-06,"VIZE, Felix Jaehn",https://open.spotify.com/track/4AqN8IdKCfItCSbuaFch81,Germany,top200,MOVE_UP,80213
hot girl bummer,127,2020-05-06,blackbear,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,Germany,top200,MOVE_DOWN,80181
Dämon (feat. Hatik),128,2020-05-06,Monet192,https://open.spotify.com/track/7zjscS3snyHqdDHESPKIVB,Germany,top200,MOVE_DOWN,79922
Light,129,2020-05-06,Jerome,https://open.spotify.com/track/1lht8jb3c6rEiVaqX94enH,Germany,top200,MOVE_UP,78891
everything i wanted,130,2020-05-06,Billie Eilish,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,Germany,top200,MOVE_DOWN,78412
Letzte Träne,131,2020-05-06,Kontra K,https://open.spotify.com/track/1FuJKBi6XdFyf8Yzmck468,Germany,top200,MOVE_UP,78266
6AM.........,132,2020-05-06,Dardan,https://open.spotify.com/track/36J10AwMabBYxgNrV2S8gd,Germany,top200,MOVE_UP,78074
Das ist für die Diebe,133,2020-05-06,AK AUSSERKONTROLLE,https://open.spotify.com/track/5cDPbx1QZnkkWyAs4eRnQy,Germany,top200,MOVE_DOWN,77804
Wieder Lila,134,2020-05-06,"Samra, Capital Bra",https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We,Germany,top200,MOVE_DOWN,76843
BELIEVE IT,135,2020-05-06,"PARTYNEXTDOOR, Rihanna",https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD,Germany,top200,MOVE_UP,76827
Better,136,2020-05-06,"Lena, Nico Santos",https://open.spotify.com/track/3jCMdvc8bFOKChETbFV9Zc,Germany,top200,MOVE_UP,76167
What If I Told You That I Love You,137,2020-05-06,Ali Gatie,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi,Germany,top200,MOVE_DOWN,75711
NADOR CITY GANG,138,2020-05-06,Farid Bang,https://open.spotify.com/track/5t5qCzrc2rJh0EWoquqQXq,Germany,top200,MOVE_DOWN,75453
Eliantte,139,2020-05-06,Ufo361,https://open.spotify.com/track/3qGVwrHmgcXCa8gSLFksCB,Germany,top200,MOVE_DOWN,74649
Mary,140,2020-05-06,Bausa,https://open.spotify.com/track/2Jij6ebp6ToNKOn5DWlGxV,Germany,top200,MOVE_UP,74528
Shababs botten,141,2020-05-06,Pashanim,https://open.spotify.com/track/0H9WHopZ62JeDaGau7REMw,Germany,top200,SAME_POSITION,73733
I’m Ready (with Demi Lovato),142,2020-05-06,Sam Smith,https://open.spotify.com/track/1fipvP2zmef6vN2IwXfJhY,Germany,top200,MOVE_DOWN,73121
500 PS,143,2020-05-06,"Bonez MC, RAF Camora",https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,Germany,top200,MOVE_UP,72873
Señorita,144,2020-05-06,"Shawn Mendes, Camila Cabello",https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,Germany,top200,SAME_POSITION,72535
